TrdDt,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备,国防军工,汽车,商贸零售,餐饮旅游,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子元器件,通信,计算机,传媒,综合
2019-05-20,10.666667,16.375,13.666667,10.916667,13.666667,8.208333,12.75,10.166667,17.791667,13.75,16.75,15.791667,14.666667,13.291667,14.416667,18.416667,14.25,13.25,24.791667,17.333333,20.375,22.208333,19.416667,18.458333,14.458333,8.333333,12.666667,15.875,12.291667
2019-05-21,9.625,16.875,10.708333,13.333333,13.583333,7.958333,12.916667,10.875,18.541667,12.875,16.875,16.291667,13.666667,13.791667,14.25,19.166667,13.916667,13.166667,25.333333,19.333333,18.958333,20.041667,19.833333,20.125,16.0,9.583333,11.916667,13.833333,11.625
2019-05-22,10.333333,15.25,11.125,13.166667,13.375,7.666667,9.583333,14.791667,19.541667,13.125,21.458333,17.583333,15.166667,15.0,13.916667,18.708333,13.333333,12.958333,25.583333,17.125,17.416667,18.5,19.625,17.25,16.375,9.958333,10.083333,14.916667,12.083333
2019-05-23,10.5,12.5,10.25,12.25,11.375,7.75,10.0,15.916667,19.458333,13.375,21.416667,18.916667,16.416667,14.333333,13.333333,19.583333,12.958333,13.791667,24.958333,15.666667,18.541667,19.666667,18.541667,17.708333,16.666667,10.833333,10.166667,16.0,12.125
2019-05-24,14.625,11.041667,11.166667,12.25,10.333333,8.166667,8.291667,17.666667,19.416667,17.375,19.5,23.625,12.541667,17.75,13.541667,18.791667,8.958333,12.833333,25.291667,15.875,21.208333,19.583333,12.958333,15.833333,14.291667,10.708333,9.791667,16.583333,15.0
2019-05-27,17.083333,11.875,11.041667,15.791667,10.125,8.541667,7.75,18.0,17.75,15.041667,18.75,22.708333,7.833333,14.75,12.5,18.166667,9.25,12.708333,22.125,17.041667,21.666667,18.833333,13.25,18.833333,15.75,11.0,12.0,16.0,18.833333
2019-05-28,15.833333,12.875,12.291667,16.125,10.708333,9.083333,7.75,19.666667,18.083333,14.291667,20.166667,20.958333,7.333333,14.916667,10.333333,15.916667,7.583333,12.375,22.041667,16.791667,21.333333,18.166667,13.166667,18.0,17.666667,12.0,14.708333,16.416667,18.416667
2019-05-29,15.25,12.541667,11.791667,16.958333,10.875,8.166667,10.208333,18.875,18.583333,17.083333,19.833333,20.916667,6.583333,13.416667,11.166667,17.125,7.416667,11.833333,20.25,17.833333,22.416667,17.75,12.333333,17.083333,15.75,16.833333,12.916667,16.541667,16.666667
2019-05-30,13.833333,10.583333,11.541667,16.166667,10.375,8.083333,11.916667,19.666667,17.25,16.416667,18.833333,21.916667,6.791667,13.541667,11.5,18.125,9.416667,12.291667,20.916667,17.666667,22.333333,18.25,11.416667,19.166667,14.666667,16.166667,12.625,16.291667,17.25
2019-05-31,13.5,8.5,13.5,16.75,10.458333,8.5,11.833333,19.25,15.0,16.916667,20.708333,20.541667,6.75,13.916667,11.0,17.125,11.708333,12.875,20.875,17.333333,22.583333,19.0,11.333333,19.458333,14.25,16.291667,12.458333,15.75,16.833333
2019-06-03,12.666667,8.166667,12.291667,17.166667,12.083333,7.875,10.875,19.541667,10.666667,14.75,20.916667,20.166667,7.333333,13.5,12.166667,16.208333,12.25,13.708333,22.333333,17.291667,22.166667,20.75,14.166667,20.083333,14.833333,16.083333,13.458333,15.541667,15.958333
2019-06-04,13.916667,6.708333,14.458333,17.166667,11.083333,7.416667,13.166667,18.333333,10.791667,13.583333,20.5,18.833333,7.75,13.916667,12.041667,16.833333,12.333333,15.083333,23.75,17.375,22.666667,20.0,13.666667,19.083333,15.416667,14.833333,15.083333,14.666667,14.541667
2019-06-05,14.583333,7.333333,15.0,16.25,8.041667,7.416667,13.708333,15.916667,9.333333,16.416667,24.416667,14.5,8.333333,11.083333,15.833333,18.25,12.666667,13.333333,22.0,23.375,20.083333,20.166667,13.0,18.333333,15.916667,13.666667,15.666667,14.583333,15.791667
2019-06-06,14.583333,6.333333,15.583333,16.333333,9.875,7.833333,13.458333,15.416667,8.833333,14.416667,23.5,14.166667,9.083333,11.291667,13.916667,17.833333,11.75,14.75,21.083333,25.625,19.25,20.333333,16.166667,16.708333,16.25,16.583333,15.333333,12.666667,16.041667
2019-06-10,12.166667,6.583333,16.916667,19.583333,10.791667,10.0,13.208333,16.833333,10.666667,16.333333,23.166667,14.416667,9.166667,11.125,11.5,14.75,11.666667,16.083333,23.333333,26.208333,17.583333,18.5,16.666667,15.375,16.833333,16.166667,13.75,10.083333,15.541667
2019-06-11,12.208333,9.75,16.375,17.166667,10.083333,12.5,10.916667,19.625,9.125,16.25,22.833333,15.083333,8.333333,12.458333,12.25,15.625,10.208333,15.208333,22.75,26.75,18.458333,18.166667,17.916667,14.291667,16.541667,14.666667,14.666667,9.416667,15.375
2019-06-12,12.208333,9.583333,17.166667,16.833333,10.833333,11.583333,11.916667,17.75,9.208333,18.625,22.416667,16.458333,11.416667,12.208333,11.416667,14.208333,9.583333,15.041667,22.333333,27.416667,17.625,18.25,17.416667,14.083333,18.291667,15.083333,12.333333,8.416667,15.291667
2019-06-13,11.75,14.583333,17.25,18.5,11.0,12.666667,11.166667,13.166667,10.208333,15.625,23.0,15.041667,13.583333,12.375,12.25,14.708333,10.583333,16.041667,22.916667,26.708333,15.916667,18.625,17.166667,12.333333,18.458333,15.5,12.583333,6.583333,14.708333
2019-06-14,12.166667,10.333333,16.666667,19.083333,9.25,11.166667,10.75,13.791667,11.625,16.625,22.166667,17.166667,14.333333,10.583333,12.166667,14.416667,9.083333,21.416667,21.75,26.375,15.833333,18.541667,17.958333,13.5,18.958333,15.791667,12.0,6.083333,15.416667
2019-06-17,14.75,12.375,14.333333,19.208333,8.958333,14.708333,9.958333,13.916667,11.791667,16.833333,22.791667,18.208333,12.083333,12.25,9.541667,13.625,6.25,17.75,20.833333,27.125,17.75,17.958333,17.583333,15.916667,19.041667,16.666667,11.625,4.25,16.916667
2019-06-18,15.625,11.875,14.0,19.875,8.791667,17.416667,10.625,13.083333,11.375,15.875,22.833333,16.708333,13.083333,12.416667,12.875,14.458333,5.75,17.75,19.5,27.333333,16.625,17.541667,17.541667,15.958333,16.625,17.625,10.291667,4.583333,16.958333
2019-06-19,15.458333,12.375,14.833333,18.916667,8.291667,17.416667,12.291667,13.083333,11.375,15.541667,22.625,16.375,13.25,11.708333,12.541667,12.0,5.5,16.583333,19.708333,27.5,18.583333,18.041667,17.583333,13.666667,16.458333,18.208333,11.083333,5.416667,18.583333
2019-06-20,15.625,11.5,15.708333,17.958333,9.375,18.291667,13.416667,12.583333,11.791667,16.25,21.166667,15.541667,12.583333,10.583333,12.083333,11.291667,6.833333,17.916667,19.041667,27.541667,18.375,17.208333,18.125,13.75,17.041667,18.041667,10.791667,5.75,18.833333
2019-06-21,12.958333,11.5,16.875,18.041667,9.541667,18.875,14.416667,12.166667,10.833333,15.083333,22.375,15.0,10.541667,11.5,10.583333,14.5,6.833333,17.0,17.916667,26.958333,15.958333,17.458333,18.0,16.083333,18.416667,18.25,12.125,6.458333,18.75
2019-06-24,11.958333,10.5,17.083333,17.333333,9.541667,18.0,18.333333,11.375,11.708333,15.208333,22.666667,13.333333,7.875,20.083333,10.458333,11.958333,6.625,14.75,15.958333,27.166667,16.416667,17.666667,17.375,15.875,17.5,17.083333,15.708333,6.541667,18.916667
2019-06-25,11.375,9.708333,17.708333,17.25,8.958333,17.25,17.25,10.666667,11.75,15.333333,21.291667,15.625,7.583333,21.0,10.875,13.541667,6.416667,12.916667,16.166667,26.708333,16.166667,17.75,17.458333,15.041667,16.75,17.541667,18.375,7.541667,19.0
2019-06-26,10.458333,8.625,18.166667,13.166667,10.166667,17.833333,16.625,10.666667,13.625,15.583333,21.5,15.416667,6.416667,20.875,9.791667,13.333333,5.791667,14.583333,15.375,26.291667,17.916667,17.833333,17.25,16.083333,17.708333,18.625,18.875,7.125,19.291667
2019-06-27,9.625,9.416667,17.0,15.833333,9.666667,16.583333,16.791667,10.25,12.166667,16.0,22.166667,15.75,9.0,22.25,9.25,13.791667,7.958333,12.25,13.875,26.416667,18.333333,17.583333,18.0,14.75,18.166667,17.375,17.083333,8.958333,18.708333
2019-06-28,8.791667,9.25,16.5,12.791667,9.75,17.0,13.708333,10.416667,12.5,15.708333,22.875,14.875,8.583333,21.833333,10.916667,14.0,11.25,13.25,14.541667,26.833333,17.333333,17.458333,16.958333,11.375,18.916667,17.291667,20.416667,11.5,18.375
2019-07-01,8.666667,9.416667,15.916667,12.833333,8.916667,16.875,14.5,9.5,13.875,14.916667,21.041667,17.25,7.583333,22.833333,11.5,16.583333,10.958333,14.416667,14.083333,25.333333,15.041667,16.916667,16.208333,11.708333,20.25,18.416667,19.458333,12.875,17.125
2019-07-02,8.666667,8.833333,14.5,12.083333,7.5,16.25,13.416667,10.083333,13.333333,15.083333,20.708333,17.583333,8.583333,22.708333,11.416667,16.791667,9.916667,14.25,13.0,26.416667,18.333333,17.333333,14.875,13.75,20.125,18.0,19.041667,16.208333,16.208333
2019-07-03,8.666667,8.75,13.5,12.75,7.833333,14.916667,13.875,10.083333,12.916667,14.083333,21.833333,17.166667,9.958333,22.875,10.333333,17.5,8.916667,18.791667,13.833333,24.166667,17.25,17.416667,14.75,13.416667,19.916667,17.916667,19.291667,15.708333,16.583333
2019-07-04,9.208333,9.75,13.166667,10.333333,8.625,14.708333,14.333333,9.166667,13.916667,13.041667,22.083333,15.916667,8.916667,22.25,13.166667,17.25,9.333333,18.041667,14.166667,25.083333,18.166667,19.166667,15.25,10.416667,20.25,18.541667,19.166667,15.625,15.958333
2019-07-05,9.791667,9.916667,12.583333,11.041667,8.25,14.375,12.75,9.083333,14.5,12.791667,22.583333,15.666667,10.875,21.125,18.333333,16.083333,8.166667,19.291667,13.541667,24.833333,18.625,18.666667,14.958333,9.166667,17.875,18.166667,19.416667,16.875,15.666667
2019-07-08,9.583333,9.916667,10.166667,10.708333,8.375,14.125,12.958333,8.666667,14.333333,13.041667,22.5,16.666667,16.625,19.208333,17.583333,15.166667,8.916667,16.541667,13.625,24.416667,19.333333,19.166667,15.208333,8.833333,19.666667,18.125,18.708333,17.75,15.083333
2019-07-09,9.916667,10.166667,8.458333,10.791667,8.958333,13.791667,11.041667,8.666667,12.583333,13.375,22.375,16.166667,17.708333,19.958333,18.125,13.458333,9.291667,17.666667,16.125,24.833333,19.166667,18.916667,15.208333,11.583333,19.458333,17.708333,17.583333,17.333333,14.583333
2019-07-10,10.583333,10.25,8.083333,12.0,8.291667,14.083333,10.791667,9.5,11.25,11.833333,22.5,16.833333,14.375,18.833333,18.333333,14.333333,11.583333,16.833333,16.958333,25.333333,19.0,17.666667,15.791667,12.416667,19.5,17.375,18.333333,16.833333,15.5
2019-07-11,10.916667,10.625,8.458333,10.291667,8.916667,14.75,11.166667,10.125,12.291667,13.666667,22.416667,17.208333,14.958333,17.541667,16.666667,14.625,10.958333,18.583333,14.25,25.208333,19.333333,17.875,15.875,11.583333,17.791667,19.708333,16.208333,16.25,16.75
2019-07-12,10.708333,10.583333,10.0,11.5,9.291667,15.083333,12.208333,13.25,10.458333,14.166667,22.041667,16.291667,14.541667,18.875,15.416667,15.5,10.541667,17.416667,12.291667,25.958333,20.083333,17.166667,16.75,11.166667,17.916667,18.541667,14.916667,15.625,16.708333
2019-07-15,11.916667,11.5,8.666667,10.833333,12.0,14.333333,12.583333,13.166667,11.416667,15.083333,21.166667,13.25,13.833333,18.958333,15.625,16.416667,10.125,16.833333,12.583333,26.166667,17.666667,15.25,15.833333,10.541667,19.5,19.875,17.458333,16.916667,15.5
2019-07-16,12.375,11.0,8.291667,12.416667,12.125,14.833333,10.958333,13.666667,12.5,19.291667,21.625,13.416667,14.583333,18.416667,15.833333,15.416667,10.208333,14.875,12.416667,25.833333,15.666667,15.583333,15.875,9.666667,18.583333,20.291667,16.416667,15.666667,17.166667
2019-07-17,14.5,10.166667,9.0,15.25,12.5,15.25,10.541667,14.833333,12.666667,20.458333,23.5,13.208333,13.75,17.625,15.5,12.666667,10.166667,15.666667,12.708333,23.583333,14.0,15.583333,16.25,9.583333,16.291667,20.75,17.125,14.75,17.125
2019-07-18,13.208333,10.25,9.083333,13.916667,12.333333,15.25,9.416667,17.833333,11.875,21.583333,23.041667,12.791667,14.166667,16.166667,13.583333,14.916667,8.041667,15.166667,16.625,22.208333,13.541667,14.791667,16.625,10.166667,16.791667,21.25,18.125,15.125,17.125
2019-07-19,11.541667,9.5,8.833333,14.875,12.666667,16.791667,8.875,20.583333,12.083333,22.041667,22.666667,12.291667,14.458333,16.666667,13.416667,12.0,9.25,14.916667,15.708333,22.416667,14.166667,15.416667,17.25,12.25,15.25,21.333333,17.166667,13.333333,17.25
2019-07-22,14.375,11.583333,7.666667,12.666667,12.375,16.083333,10.125,19.666667,11.25,20.541667,22.958333,14.541667,15.791667,13.5,13.666667,11.583333,7.916667,14.083333,15.5,20.416667,13.0,15.5,18.125,13.333333,19.416667,21.5,17.375,12.916667,17.541667
2019-07-23,14.125,12.5,7.541667,11.666667,10.541667,17.916667,10.166667,19.5,11.291667,21.291667,23.708333,14.375,15.625,16.25,12.666667,10.916667,8.958333,12.5,16.833333,18.625,11.875,17.208333,18.458333,13.083333,18.75,21.083333,17.916667,11.916667,17.708333
2019-07-24,13.75,13.75,7.666667,11.916667,10.958333,17.833333,10.458333,16.833333,11.833333,21.333333,23.125,14.875,16.25,16.791667,12.083333,12.833333,8.208333,11.333333,17.125,19.25,11.833333,17.416667,18.875,12.541667,19.916667,20.333333,16.916667,11.416667,17.541667
2019-07-25,16.541667,13.25,7.291667,11.166667,11.291667,14.541667,9.833333,16.0,12.916667,21.583333,23.083333,14.083333,15.833333,15.083333,11.5,12.5,8.958333,9.375,19.208333,20.541667,16.916667,18.291667,19.208333,10.458333,20.0,19.791667,16.958333,10.625,18.166667
2019-07-26,17.083333,13.0,7.958333,11.208333,11.375,13.166667,10.333333,15.666667,12.958333,19.375,22.833333,17.291667,15.541667,15.0,12.666667,11.75,9.125,9.25,20.583333,20.125,17.25,17.458333,19.583333,11.916667,18.25,19.75,16.791667,9.916667,17.791667
2019-07-29,16.875,12.416667,9.708333,11.75,11.583333,11.75,11.166667,14.5,11.0,21.291667,21.958333,20.375,17.583333,15.083333,12.25,11.75,10.5,8.541667,17.541667,19.166667,18.791667,17.416667,19.291667,11.333333,17.75,18.375,17.791667,10.875,16.583333
2019-07-30,14.5,14.166667,8.833333,9.416667,11.041667,11.5,14.625,14.708333,9.583333,20.916667,21.166667,20.416667,17.041667,15.041667,11.541667,11.875,8.0,7.375,19.083333,23.625,18.25,17.458333,19.291667,14.708333,17.333333,16.666667,16.333333,13.833333,16.666667
2019-07-31,17.833333,12.583333,8.75,11.083333,8.958333,11.958333,15.5,19.166667,7.791667,17.333333,21.583333,20.5,12.791667,17.916667,9.083333,9.791667,8.625,8.0,21.166667,23.916667,19.541667,19.333333,19.083333,12.166667,17.916667,16.916667,15.833333,13.208333,16.666667
2019-08-01,17.375,14.041667,9.25,10.666667,7.666667,12.708333,16.5,17.583333,5.458333,17.666667,20.583333,19.5,9.958333,19.083333,13.416667,9.0,8.583333,8.708333,19.5,23.75,18.916667,19.416667,14.833333,15.416667,18.666667,17.916667,17.375,14.208333,17.25
2019-08-02,18.583333,13.166667,11.125,11.75,8.833333,12.083333,17.25,15.833333,5.666667,19.375,20.125,19.166667,9.666667,19.208333,11.416667,8.958333,7.916667,12.5,18.25,24.0,19.666667,19.083333,15.25,15.791667,17.0,15.708333,17.041667,14.083333,16.5
2019-08-05,18.75,13.875,11.916667,11.916667,8.75,12.75,16.25,14.208333,7.291667,18.541667,20.166667,19.75,10.208333,15.083333,10.708333,8.875,9.583333,14.916667,16.958333,24.458333,21.083333,18.875,16.458333,15.833333,13.583333,15.333333,18.75,12.75,17.375
2019-08-06,16.875,13.333333,12.208333,12.583333,8.041667,11.875,16.666667,15.333333,11.125,20.375,19.75,20.25,8.916667,12.416667,11.333333,8.166667,8.125,15.166667,18.166667,24.0,20.666667,18.791667,19.541667,13.5,13.541667,14.375,20.416667,12.458333,17.0
2019-08-07,17.583333,13.25,12.375,12.666667,8.25,12.166667,14.583333,15.75,11.791667,20.875,19.666667,19.916667,12.291667,12.75,10.916667,8.375,6.625,16.125,20.041667,23.666667,19.083333,18.166667,17.25,12.375,13.041667,14.083333,21.125,13.875,16.333333
2019-08-08,16.333333,13.041667,11.875,11.958333,5.625,15.708333,14.916667,17.75,12.666667,21.666667,18.25,20.75,10.375,13.208333,10.5,8.333333,9.041667,15.875,20.333333,22.416667,19.541667,18.041667,18.083333,12.958333,12.083333,13.375,21.458333,13.833333,15.0
2019-08-09,18.0,13.916667,11.25,11.416667,4.5,16.583333,16.166667,20.083333,15.458333,20.375,19.166667,17.666667,10.375,12.5,10.583333,8.583333,10.291667,15.875,19.25,21.958333,21.208333,17.791667,17.291667,11.708333,11.041667,14.208333,20.416667,13.333333,14.0
2019-08-12,21.125,13.708333,11.541667,11.916667,4.5,16.583333,15.583333,24.083333,14.75,19.25,19.541667,16.75,12.5,10.625,8.916667,8.833333,9.166667,11.791667,20.166667,21.958333,19.5,17.25,16.875,12.0,12.333333,13.5,19.791667,15.541667,14.916667
2019-08-13,18.25,14.25,12.041667,11.916667,4.458333,15.166667,13.25,23.916667,16.458333,20.0,18.5,16.916667,13.125,9.541667,9.0,10.041667,8.666667,15.916667,19.833333,21.291667,18.791667,16.75,21.25,11.166667,13.416667,14.166667,16.833333,15.583333,14.5
2019-08-14,20.75,14.291667,11.416667,10.916667,5.583333,14.5,15.416667,18.333333,16.041667,19.833333,16.333333,17.375,12.166667,7.708333,10.791667,10.416667,8.791667,12.041667,20.625,21.041667,19.0,18.458333,22.875,11.666667,16.541667,13.708333,18.5,15.916667,13.958333
2019-08-15,18.083333,15.708333,11.666667,12.0,8.541667,13.916667,14.375,21.875,18.291667,16.208333,18.166667,17.416667,8.791667,8.541667,8.833333,12.916667,7.333333,11.583333,21.666667,20.291667,18.208333,18.458333,21.208333,9.416667,17.583333,15.958333,19.208333,15.916667,12.833333
2019-08-16,19.625,18.708333,11.333333,13.916667,8.25,12.25,13.833333,21.833333,19.166667,13.166667,19.791667,18.416667,9.125,10.333333,10.416667,13.458333,8.958333,9.5,21.875,15.666667,14.833333,21.625,19.166667,7.708333,17.916667,18.166667,17.083333,16.083333,12.791667
2019-08-19,23.708333,17.416667,9.25,14.875,10.416667,11.75,14.291667,19.083333,19.583333,12.583333,18.958333,15.208333,10.416667,11.75,9.625,14.125,9.166667,7.541667,22.208333,13.708333,14.666667,26.708333,19.583333,8.583333,18.791667,16.333333,17.541667,14.541667,12.583333
2019-08-20,25.0,17.166667,10.958333,14.5,10.375,13.291667,13.583333,19.916667,14.0,11.666667,17.666667,17.125,9.958333,10.916667,9.833333,16.958333,10.5,8.083333,21.5,13.333333,14.708333,26.5,17.625,9.958333,19.0,18.541667,15.291667,13.541667,13.5
2019-08-21,24.833333,17.916667,12.333333,15.333333,11.458333,13.875,15.125,20.541667,14.208333,10.833333,15.541667,15.708333,9.0,8.916667,7.708333,19.25,9.958333,8.083333,20.125,16.458333,14.791667,25.208333,19.166667,8.416667,20.291667,17.0,16.833333,13.916667,12.166667
2019-08-22,24.583333,18.583333,11.875,15.75,12.5,15.25,16.833333,19.291667,11.708333,9.416667,15.375,13.666667,10.125,10.125,9.333333,18.5,9.208333,8.208333,13.458333,19.25,13.75,25.083333,19.166667,8.875,20.791667,15.75,20.458333,14.833333,13.25
2019-08-23,23.083333,17.708333,15.708333,15.958333,13.333333,15.291667,17.416667,20.416667,10.833333,9.083333,14.458333,12.583333,10.958333,10.166667,10.333333,20.666667,8.5,11.416667,13.25,19.75,12.333333,25.833333,16.916667,8.541667,19.75,15.125,20.375,12.375,12.833333
2019-08-26,21.5,21.041667,14.416667,14.791667,12.083333,13.666667,15.916667,20.666667,14.75,7.333333,16.208333,18.041667,13.291667,11.083333,10.666667,18.708333,10.041667,9.625,13.458333,19.041667,14.25,26.041667,14.208333,8.625,19.0,15.083333,19.833333,8.708333,12.916667
2019-08-27,22.833333,21.25,14.666667,15.541667,12.666667,14.958333,15.458333,20.791667,15.583333,8.083333,16.833333,19.0,13.25,9.75,9.416667,16.041667,10.041667,10.041667,16.75,19.833333,12.75,24.083333,14.5,9.125,17.666667,14.916667,19.666667,7.041667,12.458333
2019-08-28,21.125,24.333333,14.625,16.916667,15.125,15.583333,14.166667,21.5,15.708333,7.458333,15.75,17.25,11.458333,8.541667,12.75,14.916667,10.541667,14.75,16.958333,19.083333,11.875,22.916667,12.833333,9.875,16.583333,13.666667,20.541667,8.166667,10.0
2019-08-29,20.458333,24.208333,15.541667,16.25,14.291667,15.916667,13.375,20.75,14.208333,7.708333,13.083333,20.708333,12.166667,9.833333,13.625,15.5,13.875,16.416667,16.0,16.375,11.666667,22.791667,13.458333,11.041667,17.333333,9.833333,19.791667,9.291667,9.5
2019-08-30,19.916667,20.916667,16.416667,16.083333,12.791667,12.5,13.583333,19.75,12.958333,9.5,14.083333,19.0,14.541667,9.166667,12.291667,20.25,14.875,17.083333,15.708333,17.625,13.5,22.916667,12.625,13.458333,15.458333,9.166667,19.5,9.625,9.708333
2019-09-02,19.333333,16.916667,16.125,16.416667,10.25,10.666667,14.458333,18.0,14.25,14.416667,13.666667,17.25,14.208333,9.625,13.583333,22.0,13.166667,17.916667,16.916667,17.333333,14.958333,25.166667,8.666667,16.0,15.125,7.583333,18.666667,11.041667,11.291667
2019-09-03,16.875,17.708333,15.625,17.0,8.25,10.666667,13.5,16.708333,15.916667,16.75,15.875,17.416667,13.5,9.916667,14.166667,21.416667,13.541667,16.666667,17.833333,16.333333,16.208333,25.583333,7.333333,14.875,15.083333,8.833333,20.25,11.0,10.166667
2019-09-04,17.0,19.458333,16.291667,15.291667,7.75,9.0,12.541667,14.791667,17.0,15.916667,15.416667,18.666667,13.166667,13.291667,14.583333,21.083333,12.333333,16.083333,18.791667,15.333333,15.416667,23.541667,8.208333,16.416667,15.5,8.75,20.833333,12.333333,10.208333
2019-09-05,16.666667,18.083333,17.375,14.416667,7.833333,8.25,12.875,14.583333,18.541667,17.166667,15.583333,19.916667,12.416667,12.5,14.25,21.583333,12.25,15.583333,19.541667,15.5,15.083333,23.083333,7.958333,15.25,15.416667,8.75,20.375,13.333333,10.833333
2019-09-06,15.958333,13.75,17.75,15.166667,6.583333,8.166667,13.541667,12.833333,18.458333,18.375,15.291667,20.208333,13.0,14.0,14.5,21.708333,11.583333,15.0,20.375,15.25,17.75,21.333333,8.041667,15.916667,14.375,8.791667,19.25,16.416667,11.625
2019-09-09,13.833333,12.458333,18.083333,13.916667,7.666667,8.0,14.416667,12.583333,17.5,17.958333,16.0,17.083333,14.333333,13.833333,16.25,22.291667,12.583333,15.291667,18.416667,15.333333,17.583333,21.583333,8.875,16.333333,14.875,8.416667,19.791667,17.833333,11.875
2019-09-10,14.916667,12.625,17.166667,14.333333,7.916667,6.916667,15.25,13.0,14.25,16.875,16.666667,16.791667,14.75,14.083333,16.666667,23.208333,10.166667,13.458333,18.166667,15.083333,18.833333,23.333333,8.541667,16.583333,15.791667,8.625,19.791667,19.666667,11.541667
2019-09-11,16.333333,13.0,15.916667,14.5,7.833333,7.083333,16.5,13.291667,13.916667,16.75,17.75,16.958333,15.083333,11.75,16.75,23.208333,9.416667,13.083333,17.25,15.166667,19.25,23.916667,8.041667,16.25,16.5,8.458333,19.833333,19.083333,12.125
2019-09-12,16.416667,13.25,15.25,15.916667,7.333333,6.5,16.5,12.833333,14.75,17.75,17.5,18.083333,15.416667,10.916667,18.333333,23.291667,8.666667,13.0,16.75,14.833333,17.333333,23.5,8.625,16.166667,16.375,8.75,18.833333,19.75,12.375
2019-09-16,17.166667,12.416667,13.833333,17.291667,8.0,7.416667,17.0,12.583333,16.041667,16.75,17.791667,16.875,16.666667,8.958333,20.25,23.208333,10.166667,12.25,16.5,15.166667,13.833333,21.458333,9.458333,14.083333,19.125,10.541667,17.625,20.5,12.041667
2019-09-17,15.708333,12.75,11.291667,17.708333,8.75,8.208333,15.958333,13.666667,14.208333,17.75,19.625,19.458333,17.0,8.625,17.916667,22.708333,12.125,10.166667,15.083333,15.333333,13.5,21.0,9.458333,13.0,19.083333,11.625,19.458333,20.916667,12.916667
2019-09-18,16.916667,12.958333,10.125,16.541667,9.75,8.125,15.833333,15.416667,10.541667,14.166667,21.166667,20.0,17.5,8.541667,17.25,21.041667,12.458333,12.958333,14.083333,15.5,13.666667,20.541667,9.208333,15.25,19.666667,11.75,20.666667,20.333333,13.041667
2019-09-19,16.666667,13.208333,11.875,17.041667,9.416667,7.125,14.666667,15.958333,10.375,14.416667,20.833333,19.5,17.5,8.708333,17.75,20.875,13.625,11.791667,15.083333,15.666667,13.75,20.708333,8.041667,15.416667,19.458333,13.416667,21.75,17.833333,12.541667
2019-09-20,18.208333,14.833333,11.041667,18.458333,8.833333,6.75,13.375,17.041667,11.625,11.0,20.041667,20.333333,17.75,8.333333,17.666667,19.875,13.625,10.625,14.583333,15.25,14.5,18.833333,10.375,17.416667,19.208333,12.833333,22.208333,17.25,13.125
2019-09-23,16.583333,16.75,12.625,15.875,8.75,6.75,15.083333,19.458333,14.708333,11.25,19.666667,16.958333,18.333333,8.666667,16.083333,17.833333,15.708333,12.125,11.916667,15.166667,13.833333,19.083333,10.25,17.416667,19.5,12.458333,22.416667,16.25,13.5
2019-09-24,15.916667,17.583333,11.958333,17.708333,7.5,6.083333,15.666667,19.625,15.541667,12.0,19.583333,18.25,16.5,9.083333,14.833333,18.416667,16.291667,12.125,12.333333,15.5,13.666667,19.166667,8.583333,17.5,20.208333,11.166667,21.833333,17.583333,12.791667
2019-09-25,15.75,18.333333,12.166667,18.541667,6.583333,4.833333,16.583333,18.458333,14.708333,10.75,19.333333,22.208333,16.333333,10.416667,15.166667,15.958333,16.25,10.875,13.416667,15.25,14.5,19.666667,8.625,17.333333,18.125,11.791667,22.0,18.0,13.041667
2019-09-26,15.166667,15.625,14.625,18.625,6.666667,3.791667,16.166667,18.458333,16.208333,11.833333,19.583333,20.291667,14.583333,15.958333,16.0,15.125,16.958333,11.5,12.458333,14.916667,14.333333,17.666667,8.458333,17.666667,18.333333,10.541667,21.5,18.666667,13.291667
2019-09-27,15.833333,14.666667,17.458333,17.791667,7.166667,4.0,16.0,16.291667,16.625,12.5,19.333333,21.25,15.5,17.666667,15.583333,15.375,17.125,11.75,12.75,13.833333,16.75,19.0,6.791667,15.333333,18.833333,12.166667,21.0,12.833333,13.791667
2019-09-30,18.083333,14.375,16.791667,19.458333,5.0,3.75,17.583333,14.208333,14.916667,11.583333,20.5,19.25,13.583333,20.083333,15.583333,15.875,13.458333,11.583333,13.875,14.416667,17.25,19.291667,6.208333,18.25,18.458333,13.583333,21.0,13.416667,13.583333
2019-10-08,18.0,11.416667,17.625,19.208333,4.25,3.416667,18.25,13.791667,14.458333,12.0,21.833333,17.375,11.0,19.916667,16.833333,15.458333,11.458333,12.833333,15.416667,15.25,18.916667,18.416667,6.458333,18.583333,17.875,12.791667,20.833333,17.5,13.833333
2019-10-09,17.708333,12.458333,17.541667,19.291667,4.166667,4.208333,19.208333,14.125,13.291667,10.916667,22.125,16.5,12.916667,17.208333,17.5,15.791667,10.541667,11.125,17.083333,14.916667,19.416667,17.75,6.125,18.333333,18.291667,12.666667,20.958333,17.916667,14.916667
2019-10-10,16.625,12.458333,18.541667,19.041667,4.5,3.791667,18.541667,12.625,13.291667,11.333333,21.291667,16.25,14.0,16.541667,17.583333,15.916667,10.291667,11.458333,16.166667,17.0,18.75,18.5,6.083333,18.583333,19.625,12.75,20.958333,18.416667,14.083333
